"","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","entrezid"
"79632",76.2806373246858,-1.13134040400984,0.368022848868196,0.000156457801853975,0.00091285980060433,"FAM184A","79632"
"147906",230.716117709387,-1.19347263383756,0.418377907191831,0.000156545938865066,0.000913145467719174,"DACT3","147906"
"389320",26.7738700031175,-1.3391395226705,0.463580070695958,0.000156692873489252,0.000913545319700092,"SPMIP10","389320"
"196051",86.9091557058034,1.44575040777129,0.575291970169869,0.00015675943435303,0.000913704840043705,"PLPP4","196051"
"28885",55.359053883385,-1.74005255546868,0.802520505242981,0.000161202514558718,0.000935391937229068,"IGKV2D-24","28885"
"4586",1111.13279576962,1.5832256756414,0.657196458297527,0.000163440772871278,0.000946080420078861,"MUC5AC","4586"
"10170",1203.44610467592,-1.46207206733199,0.587178843568142,0.000167203147747377,0.000965165470738886,"DHRS9","10170"
"107984568",38.6449026663525,1.17191612050253,0.392373634218707,0.00016806177812593,0.000969641580776562,"LOC107984568","107984568"
"100506898",19.9363156361291,-1.52336119609807,0.578311210050544,0.000171420343423168,0.000987552344253737,"MAGOH2P","100506898"
"338339",18.8394629964112,1.67111608612115,0.630795543505658,0.000171677578432483,0.000988789887739746,"CLEC4D","338339"
"3798",96.6437219128903,-1.17535985648735,0.406534495822989,0.000172148108791872,0.000991010192104161,"KIF5A","3798"
"6101",17.3155837560924,1.53847799470528,0.577129199048022,0.000172496561805579,0.000992036111306745,"RP1","6101"
"207107",21.9027409555924,-1.14361980439936,0.372412148786277,0.000173357841166863,0.00099649763742501,"SFTA1P","207107"
"2532",251.767375434242,-1.00652042983125,0.324662425044784,0.000173448630390504,0.000996773699647993,"ACKR1","2532"
"1465",8091.75109784851,-1.00785477416881,0.331270840154796,0.000174233083726397,0.0010010349885577,"CSRP1","1465"
"5169",529.529853977079,-1.3913464762091,0.565555827619928,0.00017438031278722,0.00100163398490816,"ENPP3","5169"
"7447",217.336009939922,1.22511732982504,0.438103321778365,0.000177290335785885,0.00101633138350476,"VSNL1","7447"
"105377616",45.8604114019888,-1.31940058563903,0.470255805865597,0.000177331491557504,0.00101633138350476,"LOC105377616","105377616"
"100874123",26.7114463303098,1.00149126094604,0.312656698979605,0.000177783141832523,0.00101816885822464,"ZNRF3-AS1","100874123"
"148113",22.4450228219269,1.10174157482923,0.352386647717823,0.000177898829668897,0.0010185811399539,"CILP2","148113"
"101410544",14.633351178281,-1.20766932128026,0.395853387789128,0.000177988894744301,0.00101884654901643,"RMDN2-AS1","101410544"
"3800",251.321446588448,-1.12862615180359,0.367647052084793,0.000178291638136435,0.00102007849615174,"KIF5C","3800"
"693199",100.673544594589,1.21047016387011,0.413381286013871,0.000179425849521784,0.00102530942056957,"MIR614","693199"
"10223",7905.35662216708,-1.21775827931499,0.440811022355663,0.000179670650113356,0.00102620514175257,"GPA33","10223"
"340024",477.015659972171,-2.04128047470494,1.2539793780656,0.000180148961557578,0.00102818123039804,"SLC6A19","340024"
"127602",637.171149812325,1.0288172917688,0.334910687678615,0.000180676825836552,0.00103068921522863,"DNAH14","127602"
"5375",19.0752284620466,-1.62149931432063,0.6508464034004,0.000181836347075626,0.00103679633414524,"PMP2","5375"
"2944",172.358441992031,-1.34477017337211,0.474978347235897,0.000183631884748977,0.00104575509445734,"GSTM1","2944"
"100128176",26.5100490308414,-1.24560206767775,0.431820384960136,0.000185019717590867,0.00105314397981087,"UST-AS1","100128176"
"5649",299.045347892309,-1.33045056355929,0.514263148224972,0.000186375220032108,0.00105930748688818,"RELN","5649"
"105370842",11.5059226355935,-1.36601283839967,0.458919927052367,0.0001868060184533,0.00106149719262018,NA,"105370842"
"79465",79.0050858598018,1.17180280570134,0.404999377714084,0.000188635441812842,0.0010705876584406,"ULBP3","79465"
"50486",2041.78170608718,1.45356727742105,0.585304788964091,0.000190237839851801,0.0010783691170004,"G0S2","50486"
"105373703",32.7680858320278,1.4680012287774,0.561710835030271,0.00019054764227258,0.00107986262915915,"LOC105373703","105373703"
"102723373",42.9269938195974,1.27669497769391,0.434482341778385,0.000191034775520795,0.00108236013189456,"LOC102723373","102723373"
"3170",412.031457054437,1.21434934251087,0.415447178659044,0.000191100748703944,0.0010824708023184,"FOXA2","3170"
"100505532",17.3080599889546,1.20595402698198,0.399143660755689,0.000191428293030313,0.00108406270219717,"LINC01301","100505532"
"352909",20.7835845418407,1.21185845309352,0.401687327956894,0.000192768605935695,0.00109138776676102,"DNAAF3","352909"
"728498",99.2481570896231,-1.05919429048067,0.353437842685086,0.000193462008908968,0.00109490303608129,"GOLGA8H","728498"
"93166",164.970198097168,-1.18216974753868,0.417460463335885,0.000194168238095746,0.00109771221483719,"PRDM6","93166"
"160365",65.3370085034281,-1.40665559372519,0.51698129347949,0.000194253351310601,0.00109792710128487,"CLECL1","160365"
"105379102",10.115260197524,-1.66455479305693,0.619526542391942,0.000194613249026997,0.00109916167229713,"LOC105379102","105379102"
"144406",50.7258357097257,1.06349743307126,0.353663153847692,0.000194608513363069,0.00109916167229713,"CFAP251","144406"
"105378072",17.8352527672345,-1.48896863105196,0.565366112223312,0.000195577083268989,0.00110394092962983,"LOC105378072","105378072"
"4622",18.5777168908753,1.40618531948483,0.515407072153221,0.000196068584142493,0.00110577368201727,"MYH4","4622"
"28811",60.3214092737614,-2.52208357439495,1.15947222115835,0.000197379192049934,0.00111155148284414,"IGLV2-33","28811"
"285847",20.5087185711936,-1.0936591519865,0.351667973551202,0.000197565625724544,0.00111233264976169,"LOC285847","285847"
"64081",1024.97673998688,-1.20137966430915,0.437838910404607,0.000198598203685027,0.00111787236733638,"PBLD","64081"
"387357",255.065400523645,-1.16982131535122,0.412521467988775,0.000199955229449132,0.00112388628966236,"THEMIS","387357"
"107984212",27.4924659215769,-1.15282664160037,0.389494098194093,0.000202275534759816,0.00113583243548941,NA,"107984212"
"91937",37.8772555512434,-1.53201983461272,0.630995839224227,0.000204365243025466,0.00114618610435048,"TIMD4","91937"
"202559",95.0930159494083,-1.59295295761257,0.7095677786672,0.000204744453149289,0.00114776057201943,"KHDRBS2","202559"
"339804",68.8749891167538,-1.02765480343428,0.340421603724879,0.000205401967549232,0.00115116962289133,"C2orf74","339804"
"8512",24.2701964657126,-1.14160542567502,0.382848565235329,0.000205460888455192,0.0011512230406255,"MBL1P","8512"
"9153",792.979596532528,-1.88417588868259,0.812164782539241,0.000205720147981664,0.00115239868524504,"SLC28A2","9153"
"56934",19.3244232385769,-1.28348753929148,0.447762111641399,0.00020781038537563,0.0011627105791456,"CA10","56934"
"105372710",31.4007271097151,1.34518335295823,0.493683952949174,0.000208181178507495,0.00116422626915336,"LOC105372710","105372710"
"105369652",24.7123082782715,-1.41262982533923,0.521542168972366,0.000209092881245966,0.00116876402133386,"LINC02390","105369652"
"28813",2491.2563719187,-1.47431878038689,0.606336841435245,0.000209170369765024,0.00116891684220881,"IGLV2-23","28813"
"105371413",23.1075036196609,1.25629996766033,0.440702592053772,0.000209777394264693,0.00117202811191652,NA,"105371413"
"58157",18.6836019415661,-1.60201713407448,0.642364152743595,0.000212229310262442,0.00118317459768172,"NGB","58157"
"105373504",37.2063455807191,-1.56907800590895,0.639507275288765,0.000212852482464669,0.00118604699882813,"LOC105373504","105373504"
"10742",118.994815359512,-1.09648403957898,0.381699859543373,0.000214944568662132,0.00119573817445003,"RAI2","10742"
"101929007",109.229354029893,-1.15361169269931,0.40418715323071,0.000215610862623924,0.00119887251834471,"LOC101929007","101929007"
"152573",96.4486930475148,-1.54849519778597,0.748180438991071,0.000219275195646407,0.00121634591511711,"SHISA3","152573"
"105377585",11.2555396894207,-1.04789613383146,0.327984912106368,0.000220971081719002,0.00122458748069144,"LINC02427","105377585"
"102723493",19.6765747113999,-1.04568624072333,0.337574828797488,0.000221070987320574,0.0012248499271346,"SMAD3-DT","102723493"
"100128059",36.7133771741672,1.75780699395326,0.739724474713676,0.000222420454723744,0.00123130485583515,"LOC100128059","100128059"
"107986769",15.7180648313445,-1.11250318808294,0.362213928205221,0.000222702362941421,0.00123242387887027,NA,"107986769"
"105371496",22.4031225083051,-1.00678263303465,0.322574198151717,0.000224557426460087,0.0012415106862804,"LINC01975","105371496"
"105378918",14.8020674642825,-1.45191517818836,0.535211808707566,0.000225066532833881,0.00124373537549192,"LOC105378918","105378918"
"28901",99.1869206245894,-1.63921495113346,0.755315265168895,0.000225206891157589,0.00124421602891496,"IGKV1D-16","28901"
"112268421",72.7696548937208,-1.45867654089729,0.565738649842746,0.000225860321557549,0.00124753038748458,NA,"112268421"
"731656",49.3608264435821,1.16574521577982,0.392914401911206,0.000226516358714746,0.0012502651681937,"LINC01348","731656"
"100534589",358.609079855614,1.09795455502187,0.377164495533608,0.0002277702569383,0.00125633440979514,"HOXA10-HOXA9","100534589"
"79191",46.8285697379193,1.64573918306098,0.683510554933265,0.000227777648796356,0.00125633440979514,"IRX3","79191"
"1404",214.400590824004,-1.38785537255081,0.570397038305664,0.000229788671320364,0.00126622792903224,"HAPLN1","1404"
"388610",181.280726819998,1.44759428168812,0.567073102598634,0.000230270550462306,0.00126858337526019,"TRNP1","388610"
"8794",138.429748648553,1.20986481377075,0.424937757338021,0.000236376246742507,0.00129731432430447,"TNFRSF10C","8794"
"105376850",19.4087730079454,1.05821386209343,0.340199396486272,0.000236640153879387,0.00129822066899719,"LOC105376850","105376850"
"11095",126.388116598398,-1.06932349273767,0.366389341741669,0.000236652778865205,0.00129822066899719,"ADAMTS8","11095"
"102723729",19.4895081178548,1.12330998478938,0.374882052634134,0.000236751370942798,0.00129845593066016,"GPAT4-AS1","102723729"
"84808",17.6239296613076,1.06060214520928,0.345524092371802,0.000236936214575462,0.00129916401447646,"PERM1","84808"
"105372815",588.039637121346,1.75598745976189,0.855001846296527,0.000237162102507458,0.00129948553064089,"LOC105372815","105372815"
"773",89.8479738575639,-1.30525972204601,0.500685533996739,0.0002379706400932,0.00130354024713717,"CACNA1A","773"
"105369393",10.1707821240286,-1.39131672415159,0.494156228798834,0.000238289474935516,0.00130443620743822,NA,"105369393"
"105375634",30.4230311961932,-1.45769471053538,0.581253583822423,0.000238369692077633,0.00130456894872918,"LOC105375634","105375634"
"4892",48.7803652083185,-1.07703131162622,0.357372653027927,0.000238485226579652,0.00130489487003407,"NRAP","4892"
"2003",96.5861274735557,1.54128487803333,0.64550126960785,0.000239419882750255,0.00130939419216933,"ELK2AP","2003"
"57575",28.363555594438,-1.31064073757473,0.484322693656163,0.000241363896459934,0.00131940690961178,"PCDH10","57575"
"283420",23.4002076705304,-1.11907102943866,0.376837971005081,0.000242309538801124,0.00132333482659686,"CLEC9A","283420"
"113691",17.0496545040239,-1.02162070811142,0.327881359190257,0.000243565895051742,0.00132926187023204,"TUBA3FP","113691"
"10398",5310.44616796923,-1.21390706405885,0.471782531174107,0.00024629554183965,0.00134164589500827,"MYL9","10398"
"80117",506.494041846072,-1.06176493025278,0.375273462933714,0.000249628544557571,0.00135789772347548,"ARL14","80117"
"27445",572.854657888565,-1.12494429355383,0.39301605812251,0.000250704628441778,0.00136247940880145,"PCLO","27445"
"387129",90.2119550686537,1.87850524142396,1.24680566310453,0.000250929966506525,0.00136338615135212,"NPSR1","387129"
"652995",62.0168463114673,1.47245848414126,0.642006861368668,0.000251027132460142,0.00136359623176729,"UCA1","652995"
"105373654",186.73527307465,-1.1411915408929,0.402862405708933,0.000251450966491539,0.00136558028377243,"ARHGAP15-AS1","105373654"
"326624",199.956036026889,-1.09604888397956,0.374872284858927,0.000254647655314642,0.00138004701179469,"RAB37","326624"
"4063",202.315109210787,-1.29889986174177,0.489938307866807,0.000256360752363312,0.00138720618132142,"LY9","4063"
"105378024",22.8627241587969,-1.64301758639119,0.702610167316137,0.000256372854566866,0.00138720618132142,"LOC105378024","105378024"
"121275",11.2026800354012,-1.1826023996932,0.394594405314066,0.000256444782500922,0.00138720618132142,"OR10AD1","121275"
"100129792",5093.76855529322,-1.05242160990674,0.356878329754841,0.000256639439070285,0.00138761818400581,"CCDC152","100129792"
"145624",10.4394694735636,-1.51323871419024,0.580039685094581,0.000259006767809654,0.00139853213383211,"PWAR1","145624"
"28411",19.7802266704229,-1.80336104985192,0.831455066180705,0.000260265089783392,0.00140459311994765,"IGHV3-71","28411"
"407006",23.7480779362489,1.12453766255638,0.375915312318789,0.000260382121553641,0.00140459311994765,"MIR221","407006"
"26154",95.5270307119123,1.37097622049489,0.572676827224851,0.000274279193201434,0.00147037113945083,"ABCA12","26154"
"28401",166.190390462378,-1.3660762581976,0.537106800297618,0.000274472605313046,0.0014707314844234,"IGHV4-4","28401"
"54067",24.2123072236085,-1.18820245403581,0.416724477641186,0.000275074759667057,0.00147294224054202,"EPCIP-AS1","54067"
"60675",132.606508443109,1.64193056982661,0.749935034254216,0.000276524437656994,0.00147900599296624,"PROK2","60675"
"100302185",38.7363280896787,1.18134702235815,0.420804004399396,0.000276694789568537,0.00147957762102616,"MIR1204","100302185"
"101927723",707.459503134156,1.30593532939757,0.509463819866784,0.000276871689247213,0.00148018399189525,"LOC101927723","101927723"
"2172",301.570564386706,1.77026732832679,1.72012845784517,0.000277307073062474,0.00148149222232712,"FABP6","2172"
"107986058",14.1383268955481,-1.29345410379505,0.45165577154124,0.000280169600375108,0.00149541406346311,"LOC107986058","107986058"
"101927075",18.1422979806997,-1.23990909906472,0.438526525023273,0.000280364928866446,0.0014961140400522,"FGF10-AS1","101927075"
"5801",332.519757277077,-1.09338749248639,0.391170629643348,0.000280897205858064,0.00149792563974962,"PTPRR","5801"
"105378075",46.9875146613104,1.06395067101862,0.365750014898017,0.000285711672052419,0.00151942810035817,"LOC105378075","105378075"
"347730",25.7721158219414,-1.53806681353101,0.647002040418038,0.000287444058160358,0.001527595429015,"LRRTM1","347730"
"105373733",12.2690422842799,-1.27942393138593,0.445000501567005,0.000288159588135238,0.00153070005465913,NA,"105373733"
"105371686",41.8764497602596,-1.0579499205524,0.362123220835264,0.000290411818015816,0.00154160989891384,NA,"105371686"
"3742",112.951545651589,-1.13961736424956,0.421807118545364,0.000290703046741748,0.00154280448918566,"KCNA6","3742"
"100129794",27.8758884612065,-1.11224479058109,0.383060572258519,0.000294644092186068,0.00155981356910403,"SLC25A21-AS1","100129794"
"9671",46.3257495587836,-1.55478875758597,0.686891211107631,0.000294826693689196,0.00156042584087227,"WSCD2","9671"
"105374312",12.698301671277,-1.01014766210186,0.323923063491501,0.000295292607392393,0.00156253697745954,"LOC105374312","105374312"
"339524",74.024606305179,-1.03334625917461,0.35885538065623,0.000299205393781727,0.00158037129473335,"LINC01140","339524"
"3820",148.190660876797,-1.14830077299092,0.419522909275858,0.000300789753111495,0.00158766040653891,"KLRB1","3820"
"105376762",28.5765623967251,-1.051984893814,0.353642912580247,0.000302190926140545,0.00159361273697058,"KAZN-AS1","105376762"
"22854",34.5144989852982,-1.27506157167541,0.475552701545201,0.000302585175111414,0.00159424906118263,"NTNG1","22854"
"4885",150.214052756801,1.1070847769429,0.373129419406365,0.00030257718932205,0.00159424906118263,"NPTX2","4885"
"105371750",27.1227978130336,-1.11942570775202,0.395929893443511,0.000308350273446767,0.00162169145391938,"LOC105371750","105371750"
"107985627",29.8914414501437,-1.19595123152841,0.43583873376268,0.000312409208492663,0.00164044745229905,NA,"107985627"
"107984213",38.2398906302752,-1.09882337316743,0.385768451230631,0.000313544598395827,0.00164566787750694,"CACNB2-AS2","107984213"
