"","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol"
"100529144",1676.80866720307,0.635111204642936,0.180209398231742,0.000240216889747954,0.000790241107752177,"CORO7-PAM16"
"101928525",788.812296254286,0.773343927918423,0.227071198528478,0.000240567796630593,0.000791261246306502,"LOC101928525"
"349565",332.165662461094,0.787393043755796,0.231425070102727,0.000241298224115281,0.000793395730988537,"NMNAT3"
"100130111",160.323030696922,-1.28591920442411,0.461826738938772,0.000241263744728264,0.000793395730988537,"LCIIAR"
"440556",75.6981838915012,-1.62655505543697,0.682016968210316,0.00024289001325891,0.000798360001386881,"PRDM16-DT"
"105376286",142.187550437255,0.790085367847622,0.229350671094683,0.000245472073817089,0.000806438704046527,"LOC105376286"
"28810",175.184409789375,-1.6054844081505,0.580950890879102,0.000246219598504233,0.000808485361805755,"IGLV2-34"
"102723373",20.1990948968851,1.26551769034178,0.396840903281468,0.000246261333017903,0.000808486085725499,"LOC102723373"
"55450",5708.43468731835,-0.606160157963232,0.174035953580318,0.000246617785105928,0.000809519865993249,"CAMK2N1"
"101927243",13.5121313662903,-1.14684038545377,0.360569039436322,0.000247132270508956,0.000811071952841576,"LOC101927243"
"54905",2290.72173667705,1.70033638670072,0.609125854139099,0.000247237743187518,0.000811281389819194,"CYP2W1"
"100132403",22.4497408930602,0.910500028636802,0.266342445897414,0.000247889137371209,0.000813281831250725,"FAM157B"
"9363",42.2658126414343,-0.685594649550272,0.19609599409637,0.000248310640868501,0.000814527493837638,"RAB33A"
"50814",1446.79368077276,0.854523814677348,0.254613391512017,0.00025057972191688,0.000821832280958443,"NSDHL"
"26353",300.283883014873,-1.07811380408988,0.35386422025607,0.000250809961396945,0.000822448896818572,"HSPB8"
"51090",1025.74043597982,-1.19620286042713,0.397695200803958,0.000250946032279861,0.000822618074171064,"PLLP"
"124751",86.6436462362371,-0.690040530557434,0.198809951094116,0.000251046492287701,0.000822808892174853,"KRABD2"
"101927764",19.7696801726003,-0.778826464498073,0.22671466055378,0.000251785756534127,0.000825092984772358,"LOC101927764"
"105372942",12.4571988267072,0.866687840604329,0.254317851333566,0.00025202951833063,0.000825752838070159,"FAM247D"
"100528022",4962.67346024749,-1.25150602569163,0.425041301545287,0.000252483024995881,0.00082709956464168,"BLOC1S1-RDH5"
"6487",243.504262807139,-0.841052041483745,0.250658605042443,0.000255619312605369,0.000836810575389067,"ST3GAL3"
"389856",140.132789973427,0.671207008060005,0.190928866988696,0.000257446940876928,0.000842651961945911,"USP27X"
"654463",252.012355892456,-1.82405185533863,0.733904509390743,0.000258594989378264,0.000846021848750226,"FER1L6"
"23204",5855.02457607686,0.599515066537999,0.169675737732644,0.000258606832637232,0.000846021848750226,"ARL6IP1"
"642366",31.2151573636146,-1.33405684961792,0.444299935649561,0.00026000538768259,0.00085045430384925,"ISL1-DT"
"55621",1698.78698174447,0.786476829305593,0.231122809353697,0.000260895308662781,0.000853078599094636,"TRMT1"
"5425",6717.38378567706,0.989474415261936,0.306837209995419,0.000261094969356579,0.000853526615813005,"POLD2"
"10984",412.288965903873,0.777943993308524,0.22762696320203,0.000261119978280559,0.000853526615813005,"KCNQ1OT1"
"56256",138.548290786548,-0.772627961866327,0.229083644625023,0.000263865435592467,0.000862355992307987,"SERTAD4"
"163732",1871.50802568992,1.55331951456879,0.570188772753235,0.000264449636437238,0.000864120246579734,"CITED4"
"308",4786.92258442544,0.67377991706068,0.196485283483262,0.000264624000262644,0.000864544942981881,"ANXA5"
"100616400",103.061405782246,0.630610699154276,0.180060122486144,0.000264703494560083,0.000864659603582291,"MIR3198-2"
"10389",62.0822004465796,0.857538524297394,0.254528163210523,0.000265588248670067,0.000867404182936368,"SCML2"
"6281",20042.0836806518,-0.866932842961686,0.261360592965558,0.000266250055189152,0.000869419823073228,"S100A10"
"101928370",12.3889510605156,-0.827423262188432,0.245065401256294,0.000267164979091447,0.00087226118487945,"S1PR1-DT"
"4940",1775.7002665621,1.22438153819897,0.383805680818715,0.000267611481414496,0.000873572510986811,"OAS3"
"389320",16.6647906955981,-1.30262744450517,0.448460596665398,0.000267897320009305,0.000874359025838984,"SPMIP10"
"57462",2311.79280252174,-0.733633644544849,0.212540913613934,0.000268384386015536,0.000875801929901567,"MYORG"
"101927837",77.3903883000158,-0.767246871158988,0.224235862059801,0.000268605757927225,0.000876377472882007,"ATP6V0D1-DT"
"545",602.445785071069,0.857525487334605,0.25207623894532,0.000269461454351944,0.000879022080988962,"ATR"
"79892",1448.15087775782,0.658583155742137,0.188340591859469,0.000269812579823841,0.000879979686188482,"MCMBP"
"101930105",115.795971129488,1.22047138190796,0.382579636663504,0.000269845375400134,0.000879979686188482,"FAM239A"
"5693",3266.31547106108,0.600902158925182,0.171601716207765,0.000270140122752842,0.000880645947541278,"PSMB5"
"572",4273.45677027132,-1.30740419740497,0.45848935922625,0.000271088643519499,0.000883590181178619,"BAD"
"28878",42.7447029305406,-1.52713505507854,0.63801265929296,0.000271986690726536,0.000886368942754233,"IGKV2D-40"
"26778",179.42941774866,0.723326027550797,0.212940155452741,0.000272815579420471,0.000888772734896902,"SNORA70"
"195827",191.641268800248,0.604472566511204,0.173423172162468,0.000272871391633807,0.00088880587925546,"PRXL2C"
"3735",5916.19763362124,0.596125694374783,0.170660377976628,0.00027357082938585,0.000890935100717296,"KARS1"
"10563",265.112858744024,-1.24421533506822,0.405720384577608,0.000274289018288066,0.000892831334850797,"CXCL13"
"80108",22.5295580973075,-0.714783655022545,0.206049551739365,0.000274538910217158,0.000893490186577397,"ZFP2"
"26150",58.6044408935694,0.981814793217951,0.304339336857409,0.000275352691041268,0.000895988915293016,"RIBC2"
"134",81.3342070532212,0.849198036079719,0.25429070360812,0.000278890166459034,0.0009067422356911,"ADORA1"
"28989",1613.12142144451,0.97026349705911,0.298875241922251,0.000279549115095437,0.000908581277784319,"NTMT1"
"100506826",129.474754701845,-1.15867341565684,0.368767805739876,0.00028010099595072,0.000910223076279038,"MYLK-AS1"
"206412",14.310427089216,-0.866825651177509,0.254953776889363,0.000281427890365489,0.000914355199750899,"C6orf163"
"107985656",14.5178089149351,-1.0813037818596,0.334327007324192,0.000281466465854,0.000914355199750899,"LOC107985656"
"23236",248.258104017024,1.14133254702277,0.37749132117532,0.000281564776259632,0.000914522017621137,"PLCB1"
"23345",813.595898242167,-1.06627104652295,0.339288801518411,0.000281811299687732,0.000915017516075121,"SYNE1"
"693224",43.135126324855,0.857020627108168,0.255820110517859,0.00028268559149026,0.000917550315712135,"MIR639"
"64167",2076.76619173465,-1.25761579802149,0.418391114024053,0.000283083116218001,0.000918687500140905,"ERAP2"
"57154",1239.44804749613,0.655841278469622,0.188800843658321,0.000283448697564468,0.000919720657292237,"SMURF1"
"10772",2276.02667964687,0.59026905011655,0.168146617798279,0.000283613646841633,0.000920102577418091,"SRSF10"
"79035",1930.08721123731,0.659882035883341,0.192534677395862,0.000284566233552648,0.000923039206935014,"NABP2"
"151230",218.028100189661,0.882151898184764,0.261761745857881,0.000284885958432878,0.000923922404742764,"KLHL23"
"10858",18.415709168765,-0.974464380949448,0.3012297023835,0.000284973643392588,0.000924052897947162,"CYP46A1"
"105378912",21.07546589965,1.28954441185127,0.441954607008697,0.000286061666165807,0.000927426493853686,"LINC01357"
"1435",1321.49291362715,-0.654039087232693,0.193302681538187,0.0002867912689985,0.000929637144431721,"CSF1"
"10595",6135.20295105642,-0.818252609312598,0.243432943237403,0.000290338911544889,0.000940667160595029,"ERN2"
"6558",8391.42692439787,0.793313469684388,0.236327373279441,0.000291282185308753,0.00094356629389354,"SLC12A2"
"164395",13.7002804513707,1.09444528625418,0.343758725384469,0.000291669482694089,0.000944663757769397,"TTLL9"
"84808",48.2970101033247,1.21838697046457,0.404382854689393,0.000292455231899367,0.000947033339955439,"PERM1"
"337876",66.885468165326,1.11922345770149,0.353043554042633,0.000292498358913066,0.000947033339955439,"CHSY3"
"8651",577.230184018443,0.854344592256953,0.254707651712731,0.000292990342105962,0.000948310937761942,"SOCS1"
"10224",127.2249068845,0.628727836007443,0.180278568820559,0.000292988334992101,0.000948310937761942,"ZNF443"
"115727",142.982982352522,-0.732508937124274,0.216672767601475,0.000293245728257217,0.000948979820174359,"RASGRP4"
"26038",27.155017620593,-1.11718811025621,0.373608102225533,0.000293367385459636,0.000949215788640374,"CHD5"
"54475",928.770785485553,0.875251861882737,0.267139705297423,0.000294467218939455,0.000952616127715263,"NLE1"
"619570",14.1777775733772,0.854803937758295,0.258080467854435,0.000298410889656977,0.000964733080356843,"SNORD95"
"10672",1747.66954845089,-0.702356119970222,0.20424193772432,0.000298952880319934,0.000966324870411737,"GNA13"
"120114",16.5127783280092,-0.957754456800563,0.288809656635827,0.000299176397282719,0.000966566081134862,"FAT3"
"51513",434.003878436432,0.873557028927122,0.267960980736767,0.000300337175400509,0.000969833608178564,"ETV7"
"100529262",783.964951425108,-0.887011037802448,0.268540211523512,0.000301909330270703,0.000974587138574828,"MIA-RAB4B"
"1118",145.925256699747,-1.74396225423872,0.749678749838844,0.000303288397596857,0.000978552276871901,"CHIT1"
"27076",120.320017064141,1.09355043135102,0.365968949001073,0.000303244686101566,0.000978552276871901,"LYPD3"
"8944",27.9662201450909,0.692315470865895,0.2020006763405,0.000303959292903254,0.000980392055198887,"SNORD73A"
"151827",51.1783284693722,0.813099882817314,0.240313265172278,0.00030456501642576,0.000982183092381466,"LRRC34"
"10501",2262.34316721599,1.06060774296151,0.340094898526392,0.000305282284518088,0.000984333193872477,"SEMA6B"
"2907",6581.82255519524,0.963118497035116,0.30293440930369,0.000306260248786806,0.000987323016904989,"GRINA"
"5597",1272.03699391266,-0.618801103262923,0.180809585624539,0.000307724545661127,0.00099171529484535,"MAPK6"
"28820",1179.40087189166,-1.27095710293693,0.442455349944193,0.000308016622475222,0.000992492343266869,"IGLV1-51"
"51148",2858.09482204758,0.815147386505645,0.248884140146531,0.000308723067257338,0.000994604091784394,"CERCAM"
"6286",10695.8254298431,1.59253426844161,0.592103320717131,0.000309438734165833,0.000996744847482566,"S100P"
"79977",926.582136081047,0.731822389112926,0.21422695296553,0.000310403670153564,0.000999191979543911,"GRHL2"
"6819",470.21010407386,1.5920727706113,0.603275865931884,0.00031073784526223,0.00100010238580101,"SULT1C2"
"3385",2731.75747309613,-0.768407270810413,0.226873766254788,0.000311210119279735,0.00100145688581838,"ICAM3"
"100129480",327.282121030309,-1.1007811241281,0.362115921029688,0.000312092168356826,0.00100396349169957,"MKRN2OS"
"105369352",154.094969942615,0.919403852092438,0.278786989584087,0.000312366676785032,0.0010046805995687,"KLC2-AS1"
"3676",627.847634068806,-0.922929203678924,0.283017931638631,0.000313249345058819,0.00100735320261237,"ITGA4"
"375298",125.204325421237,-0.624876457007459,0.181871817775812,0.000313785182603033,0.00100875357034986,"CERKL"
"23643",223.147732382686,-0.996883835598442,0.314865477132337,0.000313788402011781,0.00100875357034986,"LY96"
"729867",189.394475348673,1.22716049810017,0.396107425969959,0.000314514118224901,0.00101091969837101,"PEA15-AS1"
"107987141",64.7784252838553,0.728729068325847,0.21469742173899,0.000315621738346448,0.00101431243470249,"CAMSAP1-DT"
"105371793",17.8261696300199,1.24011494450476,0.412137063573384,0.000316060674177374,0.0010153879296609,"LOC105371793"
"693221",360.134966158562,1.04464207162851,0.32586024895018,0.000316290407471271,0.0010159583845461,"MIR636"
"320",368.007418288024,-0.98625371053024,0.308674972831284,0.000317201107369179,0.00101871562764096,"APBA1"
"57187",1671.39406362266,0.666994643447913,0.19390745312972,0.000317530729075355,0.00101960609212573,"THOC2"
"387841",56.0999347556713,-0.972331787681047,0.30739974110416,0.000317828178976814,0.00102039297487198,"RPL13AP20"
"55841",753.473434994277,0.711833233563873,0.209308897908648,0.0003200697871035,0.00102708174391838,"WWC3"
"9308",302.105413584214,0.701758750945087,0.210164791607633,0.000320675419621307,0.00102880888733039,"CD83"
"8742",1106.47266145491,-0.655526680636219,0.191764477510189,0.000320713671629411,0.00102880888733039,"TNFSF12"
"5071",61.951022710541,-0.895592700841773,0.276414974418951,0.0003216273656682,0.00103156998458304,"PRKN"
